OBJECTID,Province,Abbreviation,DailyTotals,SummaryDate,TotalCases,TotalRecovered,DailyRecovered,TotalDeaths,DailyDeaths,TotalTested,DailyTested,TotalActive,DailyActive,TotalHospitalized,DailyHospitalized,TotalICU,DailyICU,TotalVaccinated,DailyVaccinated
1356,ALBERTA,AB,105,2020/04/20 12:00:00+00,2908,1230,32,59,4,105317,3994,1619,69,65,8,16,2,,
1371,ALBERTA,AB,187,2020/04/21 12:00:00+00,3095,1273,43,61,2,109015,3698,1761,142,46,-19,18,2,,
1386,ALBERTA,AB,306,2020/04/22 12:00:00+00,3401,1310,37,66,5,113499,4484,2025,264,70,24,18,0,,
1401,ALBERTA,AB,319,2020/04/23 12:00:00+00,3720,1357,47,68,2,117835,4336,2295,270,72,2,18,0,,
1416,ALBERTA,AB,297,2020/04/24 12:00:00+00,4017,1397,40,72,4,122447,4612,2548,253,76,4,18,0,,
1431,ALBERTA,AB,216,2020/04/25 12:00:00+00,4233,1471,74,73,1,127165,4718,2689,141,76,0,18,0,,
1446,ALBERTA,AB,247,2020/04/26 12:00:00+00,4488,1549,78,73,0,131572,4407,2858,169,77,1,20,2,,
1461,ALBERTA,AB,208,2020/04/27 12:00:00+00,4696,1664,115,75,2,135442,3870,2957,91,87,10,20,0,,
1476,ALBERTA,AB,154,2020/04/28 12:00:00+00,4850,1800,136,80,5,138681,3239,2970,13,82,-5,21,1,,
1491,ALBERTA,AB,315,2020/04/29 12:00:00+00,5165,1953,153,87,7,143886,5205,3125,155,86,4,22,1,,
1506,ALBERTA,AB,190,2020/04/30 12:00:00+00,5355,2161,208,89,2,148937,5051,3105,-20,90,4,22,0,,
1521,ALBERTA,AB,218,2020/05/01 12:00:00+00,5573,2359,198,92,3,153766,4829,3122,17,86,-4,22,0,,
1536,ALBERTA,AB,97,2020/05/02 12:00:00+00,5670,2534,175,94,2,157517,3751,3042,-80,88,2,19,-3,,
1551,ALBERTA,AB,96,2020/05/03 12:00:00+00,5766,2713,179,95,1,161245,3728,2958,-84,89,1,19,0,,
1566,ALBERTA,AB,70,2020/05/04 12:00:00+00,5836,2942,229,104,9,164722,3477,2790,-168,89,0,21,2,,
1625,ALBERTA,AB,57,2020/05/05 12:00:00+00,5893,3219,277,106,2,167015,2293,2568,-222,87,-2,20,-1,,
1640,ALBERTA,AB,70,2020/05/06 12:00:00+00,5963,3552,333,112,6,170509,3494,2299,-269,82,-5,19,-1,,
1655,ALBERTA,AB,54,2020/05/07 12:00:00+00,6017,3809,257,114,2,174327,3818,2094,-205,85,3,18,-1,,
1670,ALBERTA,AB,81,2020/05/08 12:00:00+00,6098,4020,211,115,1,177559,3232,1963,-131,80,-5,17,-1,,
1685,ALBERTA,AB,59,2020/05/09 12:00:00+00,6157,4204,184,116,1,177559,0,1837,-126,74,-6,15,-2,,
1700,ALBERTA,AB,96,2020/05/10 12:00:00+00,6253,4389,185,117,1,185293,7734,1747,-90,71,-3,13,-2,,
1715,ALBERTA,AB,47,2020/05/11 12:00:00+00,6300,4659,270,117,0,188157,2864,1524,-223,73,2,12,-1,,
1730,ALBERTA,AB,45,2020/05/12 12:00:00+00,6345,4866,207,118,1,191330,3173,1361,-163,73,0,12,0,,
1745,ALBERTA,AB,62,2020/05/13 12:00:00+00,6407,5076,210,120,2,195402,4072,1211,-150,70,-3,11,-1,,
1760,ALBERTA,AB,50,2020/05/14 12:00:00+00,6457,5205,129,121,1,200218,4816,1131,-80,49,-21,8,-3,,
1775,ALBERTA,AB,58,2020/05/15 12:00:00+00,6515,5317,112,125,4,204723,4505,1073,-58,62,13,9,1,,
1790,ALBERTA,AB,72,2020/05/16 12:00:00+00,6587,5377,60,126,1,209317,4594,1084,11,60,-2,8,-1,,
1805,ALBERTA,AB,77,2020/05/17 12:00:00+00,6664,5453,76,127,1,213078,3761,1084,0,57,-3,9,1,,
1820,ALBERTA,AB,19,2020/05/18 12:00:00+00,6683,5519,66,128,1,216536,3458,1036,-48,65,8,9,0,,
1850,ALBERTA,AB,33,2020/05/19 12:00:00+00,6716,5854,335,128,0,218964,2428,734,-302,61,-4,8,-1,,
1865,ALBERTA,AB,19,2020/05/20 12:00:00+00,6735,5637,-217,128,0,221571,2607,970,236,58,-3,7,-1,,
1880,ALBERTA,AB,33,2020/05/21 12:00:00+00,6768,5710,73,132,4,225588,4017,926,-44,59,1,6,-1,,
1895,ALBERTA,AB,32,2020/05/22 12:00:00+00,6800,5801,91,134,2,228793,3205,865,-61,54,-5,6,0,,
1910,ALBERTA,AB,18,2020/05/23 12:00:00+00,6818,5869,68,135,1,232774,3981,814,-51,48,-6,6,0,,
1925,ALBERTA,AB,42,2020/05/24 12:00:00+00,6860,5924,55,135,0,236789,4015,801,-13,46,-2,6,0,,
1940,ALBERTA,AB,19,2020/05/25 12:00:00+00,6879,5979,55,138,3,239799,3010,762,-39,45,-1,5,-1,,
1955,ALBERTA,AB,22,2020/05/26 12:00:00+00,6901,6048,69,139,1,242781,2982,714,-48,45,0,5,0,,
1970,ALBERTA,AB,25,2020/05/27 12:00:00+00,6926,6106,58,141,2,245949,3168,679,-35,43,-2,4,-1,,
1985,ALBERTA,AB,29,2020/05/28 12:00:00+00,6955,6160,54,143,2,245949,0,652,-27,50,7,4,0,,
2000,ALBERTA,AB,24,2020/05/29 12:00:00+00,6979,6220,60,143,0,253459,7510,616,-36,55,5,4,0,,
2015,ALBERTA,AB,13,2020/05/30 12:00:00+00,6992,6245,25,143,0,257227,3768,604,-12,53,-2,5,1,,
